,200.000000,225.000000,250.000000,275.000000,300.000000,325.000000,350.000000,375.000000,400.000000,425.000000,450.000000,475.000000,500.000000,525.000000,550.000000,575.000000,600.000000,625.000000,650.000000,675.000000,700.000000,725.000000,750.000000,775.000000,800.000000,825.000000,850.000000,875.000000,900.000000,925.000000,950.000000,975.000000,1000.000000,1025.000000,1050.000000,1075.000000,1100.000000,1125.000000,1150.000000,1175.000000,1200.000000,1225.000000,1250.000000,1275.000000,1300.000000,1325.000000,1350.000000,1375.000000,1400.000000,1425.000000,1450.000000,1475.000000,1500.000000,1525.000000,1550.000000,1575.000000,1600.000000
3.800000,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.537275,0.019487,0.019484,0.019484,0.019490,0.019483,0.019489,0.019496,0.019495,0.019498,0.019498,0.019505,0.019505,0.019505,0.019505,0.019505,0.019505,0.019505,0.019506,0.019512,0.019520,0.019520,0.019520,0.019534,0.019527,0.000000,0.000000,0.000000,0.002314,0.002314,0.002314,0.002314,0.002314,0.002314,0.002314,0.002314
4.000000,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.660171,0.152136,0.019477,0.019474,0.019479,0.019476,0.019482,0.019479,0.019479,0.019484,0.019480,0.019488,0.019484,0.019494,0.019488,0.019495,0.019491,0.019495,0.019495,0.019502,0.019504,0.019502,0.019506,0.019509,0.019512,0.019510,0.019506,0.000000,0.002314,0.002314,0.002314,0.002314,0.002314,0.002314,0.002314,0.002314
4.200000,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.761725,0.270260,0.019466,0.019469,0.019473,0.019473,0.019470,0.019470,0.019470,0.019470,0.019470,0.019475,0.019470,0.019481,0.019475,0.019484,0.019484,0.019484,0.019484,0.019491,0.019484,0.019484,0.019484,0.019496,0.019498,0.019496,0.019492,0.019506,0.002314,0.002314,0.002314,0.002314,0.002314,0.002314,0.002314,0.002314
4.400000,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.373838,0.019466,0.019466,0.019462,0.019466,0.019466,0.019466,0.019466,0.019470,0.019469,0.019466,0.019470,0.019470,0.019470,0.019470,0.019470,0.019470,0.019477,0.019477,0.019477,0.019477,0.019484,0.019484,0.019484,0.019489,0.019486,0.019484,0.002314,0.002314,0.002314,0.002314,0.002314,0.002314,0.002314,0.002314
4.600000,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.482896,0.019462,0.019462,0.019462,0.019462,0.019462,0.019462,0.019462,0.019462,0.019463,0.019465,0.019463,0.019469,0.019470,0.019470,0.019470,0.019470,0.019470,0.019470,0.019470,0.019470,0.019470,0.019477,0.019471,0.019471,0.019482,0.019484,0.002314,0.002314,0.002314,0.002314,0.002314,0.002314,0.002314,0.002314
4.800000,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.567824,0.097056,0.019461,0.019460,0.019462,0.019462,0.019462,0.019462,0.019462,0.019462,0.019462,0.019462,0.019462,0.019462,0.019462,0.019462,0.019465,0.019467,0.019466,0.019467,0.019470,0.019470,0.019466,0.019470,0.019470,0.019470,0.019470,0.002314,0.002314,0.002314,0.002314,0.002314,0.002314,0.002314,0.002314
5.000000,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.666500,0.181849,0.019453,0.019453,0.019462,0.019462,0.019462,0.019462,0.019462,0.019462,0.019462,0.019462,0.019462,0.019462,0.019462,0.019462,0.019462,0.019462,0.019462,0.019462,0.019462,0.019463,0.019464,0.019466,0.019470,0.019470,0.019470,0.002314,0.002314,0.002314,0.002314,0.002314,0.002314,0.002314,0.002314
5.200000,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.725095,0.253532,0.019455,0.019456,0.019448,0.019448,0.019454,0.019457,0.019457,0.019458,0.019456,0.019462,0.019462,0.019462,0.019462,0.019462,0.019462,0.019462,0.019462,0.019462,0.019462,0.019462,0.019465,0.019462,0.019462,0.019462,0.019462,0.002314,0.002314,0.002314,0.002314,0.002314,0.002314,0.002314,0.002314
5.400000,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.325586,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019454,0.019451,0.019451,0.019462,0.019462,0.019462,0.019462,0.019462,0.019462,0.019462,0.019462,0.019462,0.019462,0.019462,0.019462,0.019462,0.019462,0.002314,0.002314,0.002314,0.002314,0.002314,0.002314,0.002314,0.002314
5.600000,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.396633,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019455,0.019458,0.019458,0.019456,0.019462,0.019462,0.019462,0.019462,0.019462,0.019462,0.019462,0.019462,0.002314,0.002314,0.002314,0.002314,0.002314,0.002314,0.002314,0.002314
